tag,name,description
,xorg-server,X.Org display server
,xorg-xinit,startx and xinit helpers
,xorg-xrandr,RandR CLI for display config
,xorg-xsetroot,Root window utility
,pipewire,Modern audio/video server
,pipewire-pulse,PulseAudio replacement for PipeWire
,wireplumber,PipeWire session manager
,alsa-utils,Userspace ALSA utilities
,brightnessctl,Backlight and LED brightness control
,acpi,Battery and thermal info CLI
,noto-fonts,Google Noto base fonts
,noto-fonts-emoji,Google Noto color emoji
,ttf-hack,Hack monospace font
,ttf-jetbrains-mono,JetBrains Mono font
,zsh,Z shell
,zsh-completions,Extra zsh completions
,zsh-syntax-highlighting,zsh syntax highlighting
,zsh-autosuggestions,zsh autosuggestions
,neovim,Hyperextensible Vim-based editor
,i3-wm,i3 tiling window manager
,i3status,Status bar generator for i3
,i3lock,Screen locker
,xss-lock,Screensaver/lock dispatcher for X11
,dunst,Lightweight notification daemon
,picom,X11 compositor
,rofi,Application launcher and dmenu replacement
,polkit-gnome,GNOME polkit authentication agent
,autorandr,Auto-apply display profiles
,arandr,GUI for xrandr
,alacritty,GPU-accelerated terminal emulator
,qutebrowser,Keyboard-driven Qt browser
,firefox,Mozilla Firefox
,chromium,Open-source Chromium browser
,yazi,Terminal file manager
,lf,Terminal file manager
,ranger,VIM-inspired file manager
,maim,Screenshot utility
,slop,Region selection for screenshots
,xclip,X11 clipboard CLI
,xdotool,X11 keyboard/mouse simulator
,clipmenu,Clipboard manager using dmenu/rofi
,playerctl,MPRIS media player CLI
,xdg-utils,XDG desktop integration scripts
,xdg-user-dirs,Manage XDG user directories
,networkmanager,Network connection manager
,bluez,Bluetooth protocol stack
,bluez-utils,Bluetooth utilities (bluetoothctl)
A,google-chrome,Google Chrome browser
